alpha,beta,scheme_name,category
0.2081700141495792,-0.001435119116286677,Fund_1,Hybrid
-0.03493157339917734,0.060888432792479776,Fund_10,ELSS
-0.07520129700717662,-0.05858426268763969,Fund_11,Hybrid
-0.07338638082531285,-0.047915235979051354,Fund_12,Small Cap
0.18427009187261872,-0.0023519692018394624,Fund_13,ELSS
0.06907866228683249,-0.023141075251945354,Fund_14,Mid Cap
0.023201888711150937,-0.04158824583622231,Fund_15,Hybrid
0.10410767004691984,-0.03939809558932571,Fund_16,Mid Cap
0.18624209767929464,0.00758715054415127,Fund_17,Hybrid
0.03632924871431484,-0.04026581354807741,Fund_18,ELSS
0.07454142352161025,-0.0017823621305165516,Fund_19,Large Cap
0.01197838475685181,0.008187800251041048,Fund_2,ELSS
0.05499790350409601,0.03143802071770137,Fund_20,Hybrid
0.1187487017790955,0.03398518951139832,Fund_21,Mid Cap
0.030886613126495936,0.0037928080426295353,Fund_22,ELSS
0.017844098276667483,0.005100515343067567,Fund_23,Hybrid
-0.049770425286685405,-0.05028805023634739,Fund_24,Large Cap
0.17886166219969676,0.07470031099904863,Fund_25,Large Cap
0.02978897049421141,-0.02105691028005454,Fund_26,Small Cap
0.057416662527360614,-0.011428482824311265,Fund_27,Small Cap
0.10563687106632054,-0.037639203271733736,Fund_28,Mid Cap
0.056840309940322506,0.04457436675336179,Fund_29,Hybrid
0.06648772030057999,-0.0152818104073416,Fund_3,Small Cap
-0.01801059892151602,0.1063968976004438,Fund_30,Hybrid
-0.2245758157866937,-0.025698198507477437,Fund_31,Small Cap
0.1865088182368683,-0.005082585774814291,Fund_32,Hybrid
-0.10897255354218698,-0.02226088194124952,Fund_33,Hybrid
0.026335317838254158,-0.025088161821770188,Fund_34,Large Cap
0.11617584758983218,0.010862164306347651,Fund_35,Small Cap
0.12329689374788891,-0.026844434943982448,Fund_36,ELSS
-0.036335018318664467,-0.013416797903084792,Fund_37,Small Cap
0.08166102687901426,0.013597078224999193,Fund_38,ELSS
0.20918060349290368,0.010969620741615418,Fund_39,Large Cap
0.07493222095986875,0.0008598708857699563,Fund_4,ELSS
0.10073965707217283,-0.0329777255442914,Fund_40,Mid Cap
-0.009033675979846688,-0.022089980004169455,Fund_5,ELSS
-0.11408931083971605,0.06384229096413944,Fund_6,Mid Cap
-0.031479365091360456,0.033203646242647426,Fund_7,Small Cap
-0.022453862556934323,-0.07140856687882283,Fund_8,Small Cap
0.0591796332934202,0.024232848614552462,Fund_9,Small Cap
