scheme_name,cagr_3y,sharpe_ratio,alpha,sortino_ratio,max_drawdown,expense_ratio,cagr_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,cagr_rank_score,sharpe_rank_score,alpha_rank_score,expense_rank_score,dd_rank_score,total_score,overall_rank
Fund_32,0.2392461079649184,1.0281220621652023,0.294415309010801,1.8377714107752239,-0.3148019597934668,1.1459178277063564,6.0,5.0,3.0,10.0,14.0,87.17948717948718,89.74358974358975,94.87179487179486,76.92307692307692,66.66666666666667,85.76923076923077,1
Fund_39,0.34239774893720276,1.4389968004341886,0.3730902257575559,2.240617249093932,-0.19308904095397744,1.3617255266592876,3.0,1.0,1.0,18.0,33.0,94.87179487179486,100.0,100.0,56.41025641025641,17.948717948717952,83.71794871794872,2
Fund_27,0.3737613090527441,1.0856189969612693,0.29637633795525437,1.920681936542571,-0.2291425327963139,1.5636551741937321,2.0,3.0,2.0,25.0,28.0,97.43589743589743,94.87179487179486,97.43589743589743,38.46153846153846,30.76923076923077,81.28205128205128,3
Fund_13,0.48701358065703126,1.1803939599215079,0.28791956257478973,1.9290419101960414,-0.2595555469785455,1.9389379395711261,1.0,2.0,4.0,32.0,21.0,100.0,97.43589743589743,92.3076923076923,20.512820512820518,48.71794871794872,80.76923076923077,4
Fund_17,0.270440018220214,1.0664307270293807,0.2516738265360569,1.760144827258845,-0.22230081023648485,1.4618638029687219,4.0,4.0,6.0,21.0,30.0,92.3076923076923,92.3076923076923,87.17948717948718,48.71794871794872,25.64102564102564,78.07692307692308,5
Fund_21,0.12257875323657008,0.5952972419803508,0.2018963127577902,0.9571521837052105,-0.3262033291236049,0.6193557932191367,16.0,12.0,9.0,1.0,12.0,61.53846153846154,71.7948717948718,79.48717948717949,100.0,71.7948717948718,74.48717948717949,6
Fund_25,0.16937027310392772,0.7661656258520744,0.21725342174240084,1.3235243880336471,-0.1689486407441527,0.8509035122949851,11.0,9.0,7.0,3.0,36.0,74.35897435897436,79.48717948717949,84.61538461538461,94.87179487179486,10.256410256410254,74.35897435897435,7
Fund_16,0.26014095124058323,0.7988411863916967,0.20995422491962798,1.3406870493976104,-0.16692140862590518,1.8696594771697266,5.0,6.0,8.0,30.0,37.0,89.74358974358975,87.17948717948718,82.05128205128204,25.64102564102564,7.692307692307687,69.74358974358974,8
Fund_1,0.1227960272697215,0.7782011026244612,0.2538428559833777,1.293742969633807,-0.34992968882816317,1.8929383711957233,15.0,7.0,5.0,31.0,10.0,64.1025641025641,84.61538461538461,89.74358974358975,23.076923076923073,76.92307692307692,69.48717948717949,9
Fund_19,0.18270868215459513,0.6862568641220796,0.1817812341814661,1.1622576106444995,-0.13298059717030916,1.1863560323017388,9.0,10.0,11.0,11.0,39.0,79.48717948717949,76.92307692307692,74.35897435897436,74.35897435897436,2.564102564102566,69.35897435897438,10
Fund_28,0.2340833174363275,0.6221631108768768,0.1750194785968147,1.02330079971177,-0.26352668396191437,1.7688019171026421,7.0,11.0,12.0,29.0,19.0,84.61538461538461,74.35897435897436,71.7948717948718,28.205128205128204,53.84615384615385,67.94871794871796,11
Fund_36,0.19650055196397487,0.7713194817928997,0.1820532647406021,1.3085713442603986,-0.11729444238565231,1.7619522477089755,8.0,8.0,10.0,28.0,40.0,82.05128205128204,82.05128205128204,76.92307692307692,30.76923076923077,0.0,65.12820512820512,12
Fund_35,0.09864742532347193,0.3913431272576196,0.14346908131672004,0.6819333938408791,-0.2835649591266217,1.0874280927776587,20.0,15.0,14.0,8.0,16.0,51.28205128205128,64.1025641025641,66.66666666666667,82.05128205128204,61.53846153846154,63.205128205128204,13
Fund_23,0.18164543947080958,0.43517522142712756,0.14030179747451552,0.7521179600989258,-0.34791345069059637,1.9759908114640714,10.0,13.0,15.0,36.0,11.0,76.92307692307692,69.23076923076923,64.1025641025641,10.256410256410254,74.35897435897436,62.17948717948718,14
Fund_38,0.09010349428301545,0.4312737632582318,0.14456615511061646,0.7222495033637522,-0.23926614842348756,1.3674023453590565,21.0,14.0,13.0,19.0,25.0,48.71794871794872,66.66666666666667,69.23076923076923,53.84615384615385,38.46153846153846,57.05128205128205,15
Fund_11,0.10928725946928686,0.16127913565315952,0.10297262207919917,0.26459012335437354,-0.28167528779932965,0.9537029071284062,18.0,24.0,21.0,5.0,17.0,56.41025641025641,41.02564102564102,48.71794871794872,89.74358974358975,58.97435897435898,56.28205128205128,16
Fund_5,0.12127585569250665,0.1960309451219014,0.10868084837773233,0.3246683915278481,-0.24525143178682465,1.1245224459449306,17.0,21.0,20.0,9.0,24.0,58.97435897435898,48.71794871794872,51.28205128205128,79.48717948717949,41.02564102564102,56.15384615384616,17
Fund_18,0.09877490525375321,0.3870949656496665,0.13600584151839207,0.6641770996041932,-0.21323289080813748,1.284235036388301,19.0,16.0,17.0,13.0,31.0,53.84615384615385,61.53846153846154,58.97435897435898,69.23076923076923,23.076923076923073,56.02564102564102,18
Fund_22,0.14176123611924218,-0.0058349140655100645,0.05635041922041957,-0.010187613989778722,-0.3842366212986858,1.2960885106608628,12.0,29.0,29.0,14.0,4.0,71.7948717948718,28.205128205128204,28.205128205128204,66.66666666666667,92.3076923076923,53.46153846153846,19
Fund_40,0.13741919523349133,0.18840887525862368,0.09755232641988719,0.32550601846502175,-0.2272604150926011,1.351660580591656,13.0,22.0,23.0,16.0,29.0,69.23076923076923,46.15384615384615,43.58974358974359,61.53846153846154,28.205128205128204,53.076923076923066,20
Fund_9,0.08488653131095902,0.35635935243671957,0.12060051897580916,0.588448601406376,-0.18582291873760015,1.5036733517686731,22.0,19.0,18.0,23.0,35.0,46.15384615384615,53.84615384615385,56.41025641025641,43.58974358974359,12.82051282051282,46.410256410256416,21
Fund_7,0.12374670043488512,0.16619084486105495,0.08955903466032263,0.27511079818698975,-0.3221879711562533,2.28677832623427,14.0,23.0,25.0,38.0,13.0,66.66666666666667,43.58974358974359,38.46153846153846,5.128205128205132,69.23076923076923,46.282051282051285,22
Fund_29,0.08208767305775266,0.38592445351818444,0.10982767728916468,0.616725661427994,-0.25713777826185724,2.198863588155579,24.0,17.0,19.0,37.0,23.0,41.02564102564102,58.97435897435898,53.84615384615385,7.692307692307687,43.58974358974359,43.33333333333333,23
Fund_14,0.08273516568021222,0.12940212233031026,0.08686268622298575,0.2139985782546533,-0.23300380122875575,1.346212920248922,23.0,25.0,26.0,15.0,26.0,43.58974358974359,38.46153846153846,35.89743589743589,64.1025641025641,35.89743589743589,43.07692307692308,24
Fund_20,0.05870993387299128,0.28433378413746613,0.10167995983524007,0.48468797398271346,-0.18931493526341026,1.3771444893592488,26.0,20.0,22.0,20.0,34.0,35.89743589743589,51.28205128205128,46.15384615384615,51.28205128205128,15.384615384615385,42.05128205128205,25
Fund_4,0.01809545124050893,0.3707504045267003,0.13796903161393187,0.6405468017475939,-0.2309984230308617,1.4873701953006124,34.0,18.0,16.0,22.0,27.0,15.384615384615385,56.41025641025641,61.53846153846154,46.15384615384615,33.333333333333336,41.28205128205128,26
Fund_10,0.046947160393533194,0.1220649183338509,0.09575412709625251,0.2065807536264671,-0.1933818161468229,1.072278669900759,30.0,26.0,24.0,7.0,32.0,25.64102564102564,35.89743589743589,41.02564102564102,84.61538461538461,20.512820512820518,39.61538461538461,27
Fund_26,0.05380746229166533,0.06511394199052421,0.08268830954072787,0.11317857851847739,-0.3539856910421455,1.5631027476836767,27.0,27.0,27.0,24.0,9.0,33.333333333333336,33.333333333333336,33.333333333333336,41.02564102564102,79.48717948717949,39.1025641025641,28
Fund_2,0.08037913793350504,0.04013479153192137,0.07185290560145996,0.06686758796669212,-0.26196513752262524,1.9580994147680832,25.0,28.0,28.0,35.0,20.0,38.46153846153846,30.76923076923077,30.76923076923077,12.82051282051282,51.28205128205128,32.43589743589743,29
Fund_33,-0.11787551006764008,-0.10111267623226898,0.04740602517835224,-0.1719464237393623,-0.3847964654061417,1.2235773112446282,39.0,31.0,30.0,12.0,3.0,2.564102564102566,23.076923076923073,25.64102564102564,71.7948717948718,94.87179487179486,31.92307692307692,30
Fund_24,-0.12055129262030695,-0.41700137538023235,-0.021982782924728994,-0.6907164962577096,-0.5008362074339762,0.864983460907,40.0,38.0,38.0,4.0,1.0,0.0,5.128205128205132,5.128205128205132,92.3076923076923,100.0,26.153846153846153,31
Fund_8,0.04761347209180755,-0.1719660326122548,0.03476397258798503,-0.2851332451911965,-0.3996308886863154,2.3883200364077593,29.0,34.0,33.0,39.0,2.0,28.205128205128204,15.384615384615385,17.948717948717952,2.564102564102566,97.43589743589743,26.02564102564103,32
Fund_37,-0.009103974903922452,-0.7822091625757838,-0.04946550043746974,-1.3838117562070642,-0.36892184224801255,0.6842098798901504,36.0,40.0,40.0,2.0,8.0,10.256410256410254,0.0,0.0,97.43589743589743,82.05128205128204,25.897435897435894,33
Fund_34,0.04682177690800482,-0.24064412550199316,0.022536759449395337,-0.4023636796258136,-0.16589527806578624,0.9565264617579112,31.0,36.0,36.0,6.0,38.0,23.076923076923073,10.256410256410254,10.256410256410254,87.17948717948718,5.128205128205132,25.128205128205128,34
Fund_12,0.021893634900717718,-0.15095341367361487,0.03940127535139597,-0.24767287878207206,-0.25908059841643993,1.6026295381657825,32.0,33.0,32.0,26.0,22.0,20.512820512820518,17.948717948717952,20.512820512820518,35.89743589743589,46.15384615384615,24.743589743589748,35
Fund_6,0.020213061662629705,-0.677862511377239,-0.039663037266529824,-1.1104043840345603,-0.37800199057907763,1.3527026139256164,33.0,39.0,39.0,17.0,6.0,17.948717948717952,2.564102564102566,2.564102564102566,58.97435897435898,87.17948717948718,24.102564102564106,36
Fund_30,-0.026044318863667093,-0.06690443787191541,0.04110998071653542,-0.10780165623478381,-0.27581698518973724,1.7220470213551657,37.0,30.0,31.0,27.0,18.0,7.692307692307687,25.64102564102564,23.076923076923073,33.333333333333336,56.41025641025641,23.97435897435897,37
Fund_3,0.05371914224535712,-0.2382888372333541,0.02579545151299785,-0.396870441103822,-0.2906012468774935,1.9489106497212705,28.0,35.0,35.0,34.0,15.0,30.76923076923077,12.82051282051282,12.82051282051282,15.384615384615385,64.1025641025641,23.717948717948715,38
Fund_15,-0.08783263693922794,-0.14783664617563844,0.03363438922212551,-0.2272175659527063,-0.3828705697355068,2.461528396769231,38.0,32.0,34.0,40.0,5.0,5.128205128205132,20.512820512820518,15.384615384615385,0.0,89.74358974358975,18.717948717948723,39
Fund_31,-0.005787636235184412,-0.2615205070613047,0.0066423160408794835,-0.4327680488844107,-0.3776705026807824,1.9448867651404431,35.0,37.0,37.0,33.0,7.0,12.82051282051282,7.692307692307687,7.692307692307687,17.948717948717952,84.61538461538461,18.46153846153846,40
