scheme_name,alpha,beta,r_squared
Fund_39,0.3730902257575559,-0.050339914617172965,0.0014184368023700343
Fund_27,0.29637633795525437,-0.0018779452514264769,1.8816654572863745e-06
Fund_32,0.294415309010801,0.034039419315937264,0.0005333441381521354
Fund_13,0.28791956257478973,0.06845398892654142,0.0028498556452798275
Fund_1,0.2538428559833777,0.012766734215217007,6.527967590680731e-05
Fund_17,0.2516738265360569,0.015605893910473694,0.00018639507762867086
Fund_25,0.21725342174240084,-0.06448838522621811,0.0029842435215476017
Fund_16,0.20995422491962798,0.07132465436327864,0.0031486339315303495
Fund_21,0.2018963127577902,0.040762511566962534,0.000683692391690112
Fund_36,0.1820532647406021,-0.012284813976601945,0.0001645345728264179
Fund_19,0.1817812341814661,0.03941634236298872,0.0011516792341560945
Fund_28,0.1750194785968147,-0.05576554232866545,0.0029123305611413403
Fund_38,0.14456615511061646,-0.01858584864229204,0.0002673408810514448
Fund_35,0.14346908131672004,-0.07421991271332141,0.004817050776723824
Fund_23,0.14030179747451552,0.049878280359042,0.0016014358548556765
Fund_4,0.13796903161393187,0.01937137072387301,0.0002131496950250683
Fund_18,0.13600584151839207,0.007612084992690449,4.0047018602754135e-05
Fund_9,0.12060051897580916,0.02263025474294691,0.00044109026538849476
Fund_29,0.10982767728916468,0.07318258292743847,0.0057191844573752145
Fund_5,0.10868084837773233,0.004257760408489049,8.520110874922912e-06
Fund_11,0.10297262207919917,-0.005921504159922833,1.618437321697653e-05
Fund_20,0.10167995983524007,0.0032473339168258425,1.4833699181836937e-05
Fund_40,0.09755232641988719,0.023378201206220098,0.00034661100907403485
Fund_10,0.09575412709625251,-0.04426210898880986,0.0013623883062470424
Fund_7,0.08955903466032263,0.04752567795146609,0.001371904552169972
Fund_14,0.08686268622298575,-0.010400254306234558,0.00010960603683169863
Fund_26,0.08268830954072787,-0.018471833093359306,0.0001697703318482529
Fund_2,0.07185290560145996,0.012410803221529694,7.246474366743993e-05
Fund_22,0.05635041922041957,0.04133676762899807,0.001012141545040159
Fund_33,0.04740602517835224,-0.03470897144010565,0.0005224905976388818
Fund_30,0.04110998071653542,0.06164214201753686,0.0025286775420485207
Fund_12,0.03940127535139597,0.017349265302447625,0.00032846846597011926
Fund_8,0.03476397258798503,-0.0034353062883036166,8.857187809999825e-06
Fund_15,0.03363438922212551,-0.030162716163444698,0.0003544788926139265
Fund_3,0.02579545151299785,0.005860632208955396,3.238905459753035e-05
Fund_34,0.022536759449395337,0.03504365428998696,0.0013165209504774674
Fund_31,0.0066423160408794835,0.02146467498250216,0.00025656560579938493
Fund_24,-0.021982782924728994,-0.02855327039684984,0.0004034993221070695
Fund_6,-0.039663037266529824,-0.021768148686530972,0.0004461413046549862
Fund_37,-0.04946550043746974,-0.008336924411397304,7.64070779910165e-05
