max_drawdown,peak_date,trough_date,scheme_name,category,max_drawdown_pct
-0.5008362074339762,2024-11-11,2025-12-08,Fund_24,Large Cap,-50.08362074339762
-0.3996308886863154,2022-04-18,2023-05-04,Fund_8,Small Cap,-39.963088868631544
-0.3847964654061417,2023-02-15,2025-12-09,Fund_33,Hybrid,-38.47964654061417
-0.3842366212986858,2022-05-03,2023-09-26,Fund_22,ELSS,-38.42366212986858
-0.3828705697355068,2022-11-18,2025-07-03,Fund_15,Hybrid,-38.28705697355068
-0.37800199057907763,2022-03-07,2024-07-05,Fund_6,Mid Cap,-37.80019905790776
-0.3776705026807824,2023-11-07,2024-08-29,Fund_31,Small Cap,-37.767050268078236
-0.36892184224801255,2022-03-07,2025-05-06,Fund_37,Small Cap,-36.892184224801255
-0.3539856910421455,2024-12-23,2025-08-08,Fund_26,Small Cap,-35.39856910421455
-0.34992968882816317,2024-04-29,2025-03-14,Fund_1,Hybrid,-34.992968882816314
-0.34791345069059637,2023-09-29,2024-09-23,Fund_23,Hybrid,-34.79134506905964
-0.3262033291236049,2024-07-30,2025-05-20,Fund_21,Mid Cap,-32.62033291236049
-0.3221879711562533,2022-04-28,2024-07-29,Fund_7,Small Cap,-32.21879711562533
-0.3148019597934668,2023-03-28,2023-11-03,Fund_32,Hybrid,-31.480195979346682
-0.2906012468774935,2024-05-30,2025-12-23,Fund_3,Small Cap,-29.06012468774935
-0.2835649591266217,2024-07-25,2025-07-25,Fund_35,Small Cap,-28.356495912662172
-0.28167528779932965,2023-02-06,2024-07-10,Fund_11,Hybrid,-28.167528779932965
-0.27581698518973724,2023-03-08,2024-10-09,Fund_30,Hybrid,-27.581698518973724
-0.26352668396191437,2023-05-22,2024-04-04,Fund_28,Mid Cap,-26.352668396191437
-0.26196513752262524,2022-11-18,2023-02-24,Fund_2,ELSS,-26.196513752262522
-0.2595555469785455,2022-02-22,2023-05-24,Fund_13,ELSS,-25.95555469785455
-0.25908059841643993,2024-12-20,2025-09-09,Fund_12,Small Cap,-25.908059841643993
-0.25713777826185724,2023-08-21,2024-09-18,Fund_29,Hybrid,-25.713777826185723
-0.24525143178682465,2022-01-12,2022-05-13,Fund_5,ELSS,-24.525143178682466
-0.23926614842348756,2025-05-13,2025-10-31,Fund_38,ELSS,-23.926614842348755
-0.23300380122875575,2023-02-01,2023-12-14,Fund_14,Mid Cap,-23.300380122875573
-0.2309984230308617,2023-12-14,2024-07-11,Fund_4,ELSS,-23.09984230308617
-0.2291425327963139,2023-03-31,2023-09-12,Fund_27,Small Cap,-22.914253279631392
-0.2272604150926011,2022-11-02,2023-06-30,Fund_40,Mid Cap,-22.72604150926011
-0.22230081023648485,2023-01-20,2023-05-03,Fund_17,Hybrid,-22.230081023648484
-0.21323289080813748,2022-08-31,2023-02-01,Fund_18,ELSS,-21.323289080813748
-0.1933818161468229,2024-05-13,2024-09-06,Fund_10,ELSS,-19.33818161468229
-0.19308904095397744,2024-01-22,2024-05-03,Fund_39,Large Cap,-19.308904095397743
-0.18931493526341026,2024-11-28,2025-04-14,Fund_20,Hybrid,-18.931493526341026
-0.18582291873760015,2023-10-17,2024-01-30,Fund_9,Small Cap,-18.582291873760013
-0.1689486407441527,2024-10-17,2024-12-11,Fund_25,Large Cap,-16.89486407441527
-0.16692140862590518,2023-12-07,2024-03-06,Fund_16,Mid Cap,-16.692140862590517
-0.16589527806578624,2022-01-05,2022-08-23,Fund_34,Large Cap,-16.589527806578623
-0.13298059717030916,2023-11-10,2024-02-16,Fund_19,Large Cap,-13.298059717030917
-0.11729444238565231,2025-05-09,2025-07-25,Fund_36,ELSS,-11.72944423856523
